and	Khalid	Shaykh	Muhammad	,	CCONJ	PROPN	PROPN
Khalid	Shaykh	Muhammad	,	as	PROPN	PROPN	PROPN
Shaykh	Muhammad	,	as	well	PROPN	PROPN	PUNCT
Muhammad	,	as	well	as	PROPN	PUNCT	ADV
,	as	well	as	nearly	PUNCT	ADV	ADV
as	well	as	nearly	500	ADV	ADV	ADP
well	as	nearly	500	other	ADV	ADP	ADV
as	nearly	500	other	al	ADP	ADV	NUM
nearly	500	other	al	-	ADV	NUM	ADJ
500	other	al	-	Qaeda	NUM	ADJ	PROPN
other	al	-	Qaeda	operatives	ADJ	PROPN	PUNCT
al	-	Qaeda	operatives	,	PROPN	PUNCT	PROPN
-	Qaeda	operatives	,	over	PUNCT	PROPN	NOUN
Qaeda	operatives	,	over	400	PROPN	NOUN	PUNCT
operatives	,	over	400	of	NOUN	PUNCT	ADV
,	over	400	of	whom	PUNCT	ADV	NUM
over	400	of	whom	the	ADV	NUM	ADP
400	of	whom	the	Pakistanis	NUM	ADP	PRON
of	whom	the	Pakistanis	have	ADP	PRON	DET
whom	the	Pakistanis	have	turned	PRON	DET	PROPN
the	Pakistanis	have	turned	over	DET	PROPN	AUX
Pakistanis	have	turned	over	to	PROPN	AUX	VERB
have	turned	over	to	the	AUX	VERB	ADP
turned	over	to	the	US	VERB	ADP	ADP
over	to	the	US	.	ADP	ADP	DET
to	the	US	.	</s>	ADP	DET	PROPN
the	US	.	</s>	</s>	DET	PROPN	PUNCT
<s>	<s>	Musharraf	held	elections	<s>	<s>	PROPN
<s>	Musharraf	held	elections	in	<s>	PROPN	VERB
Musharraf	held	elections	in	October	PROPN	VERB	NOUN
held	elections	in	October	of	VERB	NOUN	ADP
elections	in	October	of	2002	NOUN	ADP	PROPN
in	October	of	2002	,	ADP	PROPN	ADP
October	of	2002	,	in	PROPN	ADP	NUM
of	2002	,	in	which	ADP	NUM	PUNCT
2002	,	in	which	center	NUM	PUNCT	ADP
,	in	which	center	-	PUNCT	ADP	PRON
in	which	center	-	right	ADP	PRON	NOUN
which	center	-	right	parties	PRON	NOUN	PUNCT
center	-	right	parties	did	NOUN	PUNCT	ADJ
-	right	parties	did	well	PUNCT	ADJ	NOUN
right	parties	did	well	,	ADJ	NOUN	VERB
parties	did	well	,	but	NOUN	VERB	ADV
did	well	,	but	in	VERB	ADV	PUNCT
well	,	but	in	which	ADV	PUNCT	CCONJ
,	but	in	which	nearly	PUNCT	CCONJ	ADP
but	in	which	nearly	20	CCONJ	ADP	PRON
in	which	nearly	20	percent	ADP	PRON	ADV
which	nearly	20	percent	of	PRON	ADV	NUM
nearly	20	percent	of	parliament	ADV	NUM	NOUN
20	percent	of	parliament	seats	NUM	NOUN	ADP
percent	of	parliament	seats	went	NOUN	ADP	NOUN
of	parliament	seats	went	to	ADP	NOUN	NOUN
parliament	seats	went	to	the	NOUN	NOUN	VERB
seats	went	to	the	fundamentalist	NOUN	VERB	ADP
went	to	the	fundamentalist	religious	VERB	ADP	DET
to	the	fundamentalist	religious	party	ADP	DET	ADJ
the	fundamentalist	religious	party	coalition	DET	ADJ	ADJ
fundamentalist	religious	party	coalition	,	ADJ	ADJ	NOUN
religious	party	coalition	,	MMA	ADJ	NOUN	NOUN
party	coalition	,	MMA	.	NOUN	NOUN	PUNCT
coalition	,	MMA	.	</s>	NOUN	PUNCT	PROPN
,	MMA	.	</s>	</s>	PUNCT	PROPN	PUNCT
<s>	<s>	MMA	also	captured	<s>	<s>	PROPN
<s>	MMA	also	captured	the	<s>	PROPN	ADV
MMA	also	captured	the	Northwest	PROPN	ADV	VERB
also	captured	the	Northwest	Frontier	ADV	VERB	DET
captured	the	Northwest	Frontier	Province	VERB	DET	PROPN
the	Northwest	Frontier	Province	,	DET	PROPN	PROPN
Northwest	Frontier	Province	,	which	PROPN	PROPN	PROPN
Frontier	Province	,	which	probably	PROPN	PROPN	PUNCT
Province	,	which	probably	shelters	PROPN	PUNCT	PRON
,	which	probably	shelters	Bin	PUNCT	PRON	ADV
which	probably	shelters	Bin	Laden	PRON	ADV	VERB
probably	shelters	Bin	Laden	and	ADV	VERB	PROPN
shelters	Bin	Laden	and	al	VERB	PROPN	PROPN
Bin	Laden	and	al	-	PROPN	PROPN	CCONJ
Laden	and	al	-	Zawahiri	PROPN	CCONJ	PROPN
and	al	-	Zawahiri	,	CCONJ	PROPN	PUNCT
al	-	Zawahiri	,	and	PROPN	PUNCT	PROPN
-	Zawahiri	,	and	is	PUNCT	PROPN	PUNCT
Zawahiri	,	and	is	in	PROPN	PUNCT	CCONJ
,	and	is	in	a	PUNCT	CCONJ	AUX
and	is	in	a	joint	CCONJ	AUX	ADP
is	in	a	joint	government	AUX	ADP	DET
in	a	joint	government	of	ADP	DET	ADJ
a	joint	government	of	Baluchistan	DET	ADJ	NOUN
joint	government	of	Baluchistan	Province	ADJ	NOUN	ADP
government	of	Baluchistan	Province	,	NOUN	ADP	PROPN
of	Baluchistan	Province	,	also	ADP	PROPN	PROPN
Baluchistan	Province	,	also	on	PROPN	PROPN	PUNCT
Province	,	also	on	the	PROPN	PUNCT	ADV
,	also	on	the	Afghanistan	PUNCT	ADV	ADP
also	on	the	Afghanistan	border	ADV	ADP	DET
on	the	Afghanistan	border	.	ADP	DET	PROPN
the	Afghanistan	border	.	</s>	DET	PROPN	NOUN
Afghanistan	border	.	</s>	</s>	PROPN	NOUN	PUNCT
<s>	<s>	If	al	-	<s>	<s>	SCONJ
<s>	If	al	-	Qaeda	<s>	SCONJ	PROPN
If	al	-	Qaeda	can	SCONJ	PROPN	PUNCT
al	-	Qaeda	can	kill	PROPN	PUNCT	PROPN
-	Qaeda	can	kill	Musharraf	PUNCT	PROPN	AUX
Qaeda	can	kill	Musharraf	or	PROPN	AUX	VERB
can	kill	Musharraf	or	instigate	AUX	VERB	PROPN
kill	Musharraf	or	instigate	a	VERB	PROPN	CCONJ
Musharraf	or	instigate	a	military	PROPN	CCONJ	VERB
or	instigate	a	military	coup	CCONJ	VERB	DET
instigate	a	military	coup	against	VERB	DET	ADJ
a	military	coup	against	him	DET	ADJ	NOUN
military	coup	against	him	by	ADJ	NOUN	ADP
coup	against	him	by	Islamist	NOUN	ADP	PRON
against	him	by	Islamist	junior	ADP	PRON	ADP
him	by	Islamist	junior	officers	PRON	ADP	PROPN
by	Islamist	junior	officers	,	ADP	PROPN	ADJ
Islamist	junior	officers	,	they	PROPN	ADJ	NOUN
junior	officers	,	they	can	ADJ	NOUN	PUNCT
officers	,	they	can	hope	NOUN	PUNCT	PRON
,	they	can	hope	to	PUNCT	PRON	AUX
they	can	hope	to	catapult	PRON	AUX	VERB
can	hope	to	catapult	the	AUX	VERB	PART
hope	to	catapult	the	MMA	VERB	PART	VERB
to	catapult	the	MMA	to	PART	VERB	DET
catapult	the	MMA	to	power	VERB	DET	PROPN
the	MMA	to	power	as	DET	PROPN	ADP
MMA	to	power	as	political	PROPN	ADP	NOUN
to	power	as	political	allies	ADP	NOUN	ADP
power	as	political	allies	and	NOUN	ADP	ADJ
as	political	allies	and	hosts	ADP	ADJ	NOUN
political	allies	and	hosts	.	ADJ	NOUN	CCONJ
allies	and	hosts	.	</s>	NOUN	CCONJ	NOUN
and	hosts	.	</s>	</s>	CCONJ	NOUN	PUNCT
<s>	<s>	They	would	thereby	<s>	<s>	PRON
<s>	They	would	thereby	gain	<s>	PRON	AUX
They	would	thereby	gain	control	PRON	AUX	ADV
would	thereby	gain	control	of	AUX	ADV	VERB
thereby	gain	control	of	a	ADV	VERB	NOUN
gain	control	of	a	major	VERB	NOUN	ADP
control	of	a	major	base	NOUN	ADP	DET
of	a	major	base	for	ADP	DET	ADJ
a	major	base	for	terrorist	DET	ADJ	NOUN
major	base	for	terrorist	operations	ADJ	NOUN	ADP
base	for	terrorist	operations	,	NOUN	ADP	ADJ
for	terrorist	operations	,	which	ADP	ADJ	NOUN
terrorist	operations	,	which	is	ADJ	NOUN	PUNCT
operations	,	which	is	also	NOUN	PUNCT	PRON
,	which	is	also	a	PUNCT	PRON	AUX
which	is	also	a	nuclear	PRON	AUX	ADV
is	also	a	nuclear	power	AUX	ADV	DET
also	a	nuclear	power	.	ADV	DET	ADJ
a	nuclear	power	.	</s>	DET	ADJ	NOUN
nuclear	power	.	</s>	</s>	ADJ	NOUN	PUNCT
<s>	<s>	All	this	is	<s>	<s>	DET
<s>	All	this	is	highly	<s>	DET	DET
All	this	is	highly	unlikely	DET	DET	AUX
this	is	highly	unlikely	,	DET	AUX	ADV
is	highly	unlikely	,	as	AUX	ADV	ADJ
highly	unlikely	,	as	with	ADV	ADJ	PUNCT
unlikely	,	as	with	most	ADJ	PUNCT	ADP
,	as	with	most	al	PUNCT	ADP	ADP
as	with	most	al	-	ADP	ADP	ADJ
with	most	al	-	Qaeda	ADP	ADJ	PROPN
most	al	-	Qaeda	crackpot	ADJ	PROPN	PUNCT
al	-	Qaeda	crackpot	schemes	PROPN	PUNCT	PROPN
-	Qaeda	crackpot	schemes	.	PUNCT	PROPN	NOUN
Qaeda	crackpot	schemes	.	</s>	PROPN	NOUN	NOUN
crackpot	schemes	.	</s>	</s>	NOUN	NOUN	PUNCT
<s>	<s>	But	so	was	<s>	<s>	CCONJ
<s>	But	so	was	it	<s>	CCONJ	ADV
But	so	was	it	unlikely	CCONJ	ADV	AUX
so	was	it	unlikely	that	ADV	AUX	PRON
was	it	unlikely	that	a	AUX	PRON	ADJ
it	unlikely	that	a	small	PRON	ADJ	SCONJ
unlikely	that	a	small	group	ADJ	SCONJ	DET
that	a	small	group	of	SCONJ	DET	ADJ
a	small	group	of	Arab	DET	ADJ	NOUN
small	group	of	Arab	mujahidin	ADJ	NOUN	ADP
group	of	Arab	mujahidin	would	NOUN	ADP	ADJ
of	Arab	mujahidin	would	virtually	ADP	ADJ	NOUN
Arab	mujahidin	would	virtually	take	ADJ	NOUN	AUX
mujahidin	would	virtually	take	over	NOUN	AUX	ADV
would	virtually	take	over	Afghanistan	AUX	ADV	VERB
virtually	take	over	Afghanistan	.	ADV	VERB	ADP
take	over	Afghanistan	.	</s>	VERB	ADP	PROPN
over	Afghanistan	.	</s>	</s>	ADP	PROPN	PUNCT
<s>	<s>	Response	:	The	<s>	<s>	NOUN
<s>	Response	:	The	US	<s>	NOUN	PUNCT
Response	:	The	US	must	NOUN	PUNCT	DET
:	The	US	must	do	PUNCT	DET	PROPN
The	US	must	do	whatever	DET	PROPN	AUX
US	must	do	whatever	it	PROPN	AUX	VERB
must	do	whatever	it	can	AUX	VERB	PRON
do	whatever	it	can	to	VERB	PRON	PRON
whatever	it	can	to	strengthen	PRON	PRON	AUX
it	can	to	strengthen	the	PRON	AUX	PART
can	to	strengthen	the	legitimacy	AUX	PART	VERB
to	strengthen	the	legitimacy	of	PART	VERB	DET
strengthen	the	legitimacy	of	the	VERB	DET	NOUN
the	legitimacy	of	the	Pakistani	DET	NOUN	ADP
legitimacy	of	the	Pakistani	government	NOUN	ADP	DET
of	the	Pakistani	government	.	ADP	DET	ADJ
the	Pakistani	government	.	</s>	DET	ADJ	NOUN
Pakistani	government	.	</s>	</s>	ADJ	NOUN	PUNCT
<s>	<s>	On	the	one	<s>	<s>	ADP
<s>	On	the	one	hand	<s>	ADP	DET
On	the	one	hand	,	ADP	DET	NUM
the	one	hand	,	it	DET	NUM	NOUN
one	hand	,	it	should	NUM	NOUN	PUNCT
hand	,	it	should	pressure	NOUN	PUNCT	PRON
,	it	should	pressure	Musharraf	PUNCT	PRON	AUX
it	should	pressure	Musharraf	to	PRON	AUX	VERB
should	pressure	Musharraf	to	take	AUX	VERB	PROPN
pressure	Musharraf	to	take	off	VERB	PROPN	PART
Musharraf	to	take	off	his	PROPN	PART	VERB
to	take	off	his	uniform	PART	VERB	ADP
take	off	his	uniform	and	VERB	ADP	PRON
off	his	uniform	and	run	ADP	PRON	NOUN
his	uniform	and	run	for	PRON	NOUN	CCONJ
uniform	and	run	for	president	NOUN	CCONJ	VERB
and	run	for	president	in	CCONJ	VERB	ADP
run	for	president	in	a	VERB	ADP	NOUN
for	president	in	a	fair	ADP	NOUN	ADP
president	in	a	fair	election	NOUN	ADP	DET
in	a	fair	election	,	ADP	DET	ADJ
a	fair	election	,	and	DET	ADJ	NOUN
fair	election	,	and	to	ADJ	NOUN	PUNCT
election	,	and	to	repeal	NOUN	PUNCT	CCONJ
,	and	to	repeal	the	PUNCT	CCONJ	PART
and	to	repeal	the	contentious	CCONJ	PART	VERB
to	repeal	the	contentious	"	PART	VERB	DET
repeal	the	contentious	"	Legal	VERB	DET	ADJ
the	contentious	"	Legal	Framework	DET	ADJ	PUNCT
contentious	"	Legal	Framework	Order	ADJ	PUNCT	PROPN
"	Legal	Framework	Order	"	PUNCT	PROPN	PROPN
Legal	Framework	Order	"	that	PROPN	PROPN	PROPN
Framework	Order	"	that	essentially	PROPN	PROPN	PUNCT
Order	"	that	essentially	perpetuates	PROPN	PUNCT	PRON
"	that	essentially	perpetuates	his	PUNCT	PRON	ADV
that	essentially	perpetuates	his	dictatorship	PRON	ADV	VERB
essentially	perpetuates	his	dictatorship	.	ADV	VERB	PRON
perpetuates	his	dictatorship	.	</s>	VERB	PRON	NOUN
his	dictatorship	.	</s>	</s>	PRON	NOUN	PUNCT
<s>	<s>	On	the	other	<s>	<s>	ADP
<s>	On	the	other	,	<s>	ADP	DET
On	the	other	,	restrictions	ADP	DET	ADJ
the	other	,	restrictions	should	DET	ADJ	PUNCT
other	,	restrictions	should	be	ADJ	PUNCT	NOUN
,	restrictions	should	be	lifted	PUNCT	NOUN	AUX
restrictions	should	be	lifted	on	NOUN	AUX	AUX
should	be	lifted	on	the	AUX	AUX	VERB
be	lifted	on	the	mainstream	AUX	VERB	ADP
lifted	on	the	mainstream	Muslim	VERB	ADP	DET
on	the	mainstream	Muslim	League	ADP	DET	ADJ
the	mainstream	Muslim	League	-	DET	ADJ	PROPN
mainstream	Muslim	League	-	N	ADJ	PROPN	PROPN
Muslim	League	-	N	and	PROPN	PROPN	PUNCT
League	-	N	and	Pakistan	PROPN	PUNCT	PROPN
-	N	and	Pakistan	People	PUNCT	PROPN	CCONJ
N	and	Pakistan	People	's	PROPN	CCONJ	PROPN
and	Pakistan	People	's	Party	CCONJ	PROPN	PROPN
Pakistan	People	's	Party	,	PROPN	PROPN	PART
People	's	Party	,	who	PROPN	PART	PROPN
's	Party	,	who	can	PART	PROPN	PUNCT
Party	,	who	can	defeat	PROPN	PUNCT	PRON
,	who	can	defeat	the	PUNCT	PRON	AUX
who	can	defeat	the	MMA	PRON	AUX	VERB
can	defeat	the	MMA	in	AUX	VERB	DET
defeat	the	MMA	in	fair	VERB	DET	PROPN
the	MMA	in	fair	elections	DET	PROPN	ADP
MMA	in	fair	elections	if	PROPN	ADP	ADJ
in	fair	elections	if	not	ADP	ADJ	NOUN
fair	elections	if	not	hogtied	ADJ	NOUN	SCONJ
elections	if	not	hogtied	by	NOUN	SCONJ	ADV
if	not	hogtied	by	the	SCONJ	ADV	VERB
not	hogtied	by	the	secret	ADV	VERB	ADP
hogtied	by	the	secret	police	VERB	ADP	DET
by	the	secret	police	.	ADP	DET	ADJ
the	secret	police	.	</s>	DET	ADJ	NOUN
secret	police	.	</s>	</s>	ADJ	NOUN	PUNCT
<s>	<s>	On	the	other	<s>	<s>	ADP
<s>	On	the	other	hand	<s>	ADP	DET
On	the	other	hand	,	ADP	DET	ADJ
the	other	hand	,	the	DET	ADJ	NOUN
other	hand	,	the	US	ADJ	NOUN	PUNCT
hand	,	the	US	should	NOUN	PUNCT	DET
,	the	US	should	strong	PUNCT	DET	PROPN
the	US	should	strong	-	DET	PROPN	AUX
US	should	strong	-	arm	PROPN	AUX	ADJ
should	strong	-	arm	India	AUX	ADJ	PUNCT
strong	-	arm	India	and	ADJ	PUNCT	VERB
-	arm	India	and	Pakistan	PUNCT	VERB	PROPN
arm	India	and	Pakistan	into	VERB	PROPN	CCONJ
India	and	Pakistan	into	a	PROPN	CCONJ	PROPN
and	Pakistan	into	a	final	CCONJ	PROPN	ADP
Pakistan	into	a	final	settlement	PROPN	ADP	DET
into	a	final	settlement	of	ADP	DET	ADJ
a	final	settlement	of	the	DET	ADJ	NOUN
final	settlement	of	the	Kashmir	ADJ	NOUN	ADP
settlement	of	the	Kashmir	issue	NOUN	ADP	DET
of	the	Kashmir	issue	.	ADP	DET	PROPN
the	Kashmir	issue	.	</s>	DET	PROPN	NOUN
Kashmir	issue	.	</s>	</s>	PROPN	NOUN	PUNCT
<s>	<s>	Al	-	Zawahiri	<s>	<s>	PROPN
<s>	Al	-	Zawahiri	attempted	<s>	PROPN	PUNCT
Al	-	Zawahiri	attempted	to	PROPN	PUNCT	PROPN
-	Zawahiri	attempted	to	use	PUNCT	PROPN	VERB
Zawahiri	attempted	to	use	Musharraf	PROPN	VERB	PART
attempted	to	use	Musharraf	's	VERB	PART	VERB
to	use	Musharraf	's	lack	PART	VERB	PROPN
use	Musharraf	's	lack	of	VERB	PROPN	PART
Musharraf	's	lack	of	progress	PROPN	PART	NOUN
's	lack	of	progress	in	PART	NOUN	ADP
lack	of	progress	in	helping	NOUN	ADP	NOUN
of	progress	in	helping	the	ADP	NOUN	SCONJ
progress	in	helping	the	Muslims	NOUN	SCONJ	VERB
in	helping	the	Muslims	of	SCONJ	VERB	DET
helping	the	Muslims	of	that	VERB	DET	PROPN
the	Muslims	of	that	Indian	DET	PROPN	ADP
Muslims	of	that	Indian	state	PROPN	ADP	DET
of	that	Indian	state	as	ADP	DET	ADJ
that	Indian	state	as	a	DET	ADJ	NOUN
Indian	state	as	a	justification	ADJ	NOUN	ADP
state	as	a	justification	for	NOUN	ADP	DET
as	a	justification	for	his	ADP	DET	NOUN
a	justification	for	his	overthrow	DET	NOUN	ADP
justification	for	his	overthrow	.	NOUN	ADP	PRON
for	his	overthrow	.	</s>	ADP	PRON	NOUN
his	overthrow	.	</s>	</s>	PRON	NOUN	PUNCT
<s>	<s>	The	Kashmir	issue	<s>	<s>	DET
<s>	The	Kashmir	issue	generates	<s>	DET	PROPN
The	Kashmir	issue	generates	far	DET	PROPN	NOUN
Kashmir	issue	generates	far	more	PROPN	NOUN	VERB
issue	generates	far	more	terrorism	NOUN	VERB	ADV
generates	far	more	terrorism	,	VERB	ADV	ADJ
far	more	terrorism	,	and	ADV	ADJ	NOUN
more	terrorism	,	and	even	ADJ	NOUN	PUNCT
terrorism	,	and	even	the	NOUN	PUNCT	CCONJ
,	and	even	the	threat	PUNCT	CCONJ	ADV
and	even	the	threat	of	CCONJ	ADV	DET
even	the	threat	of	nuclear	ADV	DET	NOUN
the	threat	of	nuclear	war	DET	NOUN	ADP
threat	of	nuclear	war	,	NOUN	ADP	ADJ
of	nuclear	war	,	than	ADP	ADJ	NOUN
nuclear	war	,	than	Iraq	ADJ	NOUN	PUNCT
war	,	than	Iraq	ever	NOUN	PUNCT	SCONJ
,	than	Iraq	ever	did	PUNCT	SCONJ	PROPN
than	Iraq	ever	did	.	SCONJ	PROPN	ADV
Iraq	ever	did	.	</s>	PROPN	ADV	VERB
ever	did	.	</s>	</s>	ADV	VERB	PUNCT
<s>	<s>	2	)	Target	<s>	<s>	X
<s>	2	)	Target	Israel	<s>	X	PUNCT
2	)	Target	Israel	and	X	PUNCT	VERB
)	Target	Israel	and	encourage	PUNCT	VERB	PROPN
Target	Israel	and	encourage	the	VERB	PROPN	CCONJ
Israel	and	encourage	the	worst	PROPN	CCONJ	VERB
and	encourage	the	worst	elements	CCONJ	VERB	DET
encourage	the	worst	elements	of	VERB	DET	ADJ
the	worst	elements	of	the	DET	ADJ	NOUN
worst	elements	of	the	Palestinians	ADJ	NOUN	ADP
elements	of	the	Palestinians	by	NOUN	ADP	DET
of	the	Palestinians	by	playing	ADP	DET	PROPN
the	Palestinians	by	playing	on	DET	PROPN	SCONJ
Palestinians	by	playing	on	the	PROPN	SCONJ	VERB
by	playing	on	the	iron	SCONJ	VERB	ADP
playing	on	the	iron	fist	VERB	ADP	DET
on	the	iron	fist	policies	ADP	DET	ADJ
the	iron	fist	policies	of	DET	ADJ	NOUN
iron	fist	policies	of	the	ADJ	NOUN	NOUN
fist	policies	of	the	Sharon	NOUN	NOUN	ADP
policies	of	the	Sharon	government	NOUN	ADP	DET
of	the	Sharon	government	.	ADP	DET	PROPN
the	Sharon	government	.	</s>	DET	PROPN	NOUN
Sharon	government	.	</s>	</s>	PROPN	NOUN	PUNCT
<s>	<s>	Response	:	The	<s>	<s>	NOUN
<s>	Response	:	The	US	<s>	NOUN	PUNCT
Response	:	The	US	has	NOUN	PUNCT	DET
:	The	US	has	succeeded	PUNCT	DET	PROPN
The	US	has	succeeded	in	DET	PROPN	AUX
US	has	succeeded	in	politically	PROPN	AUX	VERB
has	succeeded	in	politically	isolating	AUX	VERB	SCONJ
succeeded	in	politically	isolating	Hamas	VERB	SCONJ	ADV
in	politically	isolating	Hamas	,	SCONJ	ADV	VERB
politically	isolating	Hamas	,	and	ADV	VERB	PROPN
isolating	Hamas	,	and	started	VERB	PROPN	PUNCT
Hamas	,	and	started	the	PROPN	PUNCT	CCONJ
,	and	started	the	process	PUNCT	CCONJ	VERB
and	started	the	process	of	CCONJ	VERB	DET
started	the	process	of	cutting	VERB	DET	NOUN
the	process	of	cutting	off	DET	NOUN	SCONJ
process	of	cutting	off	its	NOUN	SCONJ	VERB
of	cutting	off	its	funding	SCONJ	VERB	ADP
cutting	off	its	funding	.	VERB	ADP	PRON
off	its	funding	.	</s>	ADP	PRON	NOUN
its	funding	.	</s>	</s>	PRON	NOUN	PUNCT
<s>	<s>	This	terrorist	organization	<s>	<s>	DET
<s>	This	terrorist	organization	can	<s>	DET	ADJ
This	terrorist	organization	can	now	DET	ADJ	NOUN
terrorist	organization	can	now	only	ADJ	NOUN	AUX
organization	can	now	only	pull	NOUN	AUX	ADV
can	now	only	pull	off	AUX	ADV	ADV
now	only	pull	off	far	ADV	ADV	VERB
only	pull	off	far	less	ADV	VERB	ADP
pull	off	far	less	sophisticated	VERB	ADP	ADV
off	far	less	sophisticated	bombings	ADP	ADV	ADV
far	less	sophisticated	bombings	and	ADV	ADV	ADJ
less	sophisticated	bombings	and	attacks	ADV	ADJ	NOUN
sophisticated	bombings	and	attacks	.	ADJ	NOUN	CCONJ
bombings	and	attacks	.	</s>	NOUN	CCONJ	NOUN
and	attacks	.	</s>	</s>	CCONJ	NOUN	PUNCT
<s>	<s>	It	should	continue	<s>	<s>	PRON
<s>	It	should	continue	to	<s>	PRON	AUX
It	should	continue	to	be	PRON	AUX	VERB
should	continue	to	be	defanged	AUX	VERB	PART
continue	to	be	defanged	.	VERB	PART	AUX
to	be	defanged	.	</s>	PART	AUX	VERB
be	defanged	.	</s>	</s>	AUX	VERB	PUNCT
<s>	<s>	But	Sharon	's	<s>	<s>	CCONJ
<s>	But	Sharon	's	iron	<s>	CCONJ	PROPN
But	Sharon	's	iron	fist	CCONJ	PROPN	PART
Sharon	's	iron	fist	is	PROPN	PART	ADJ
's	iron	fist	is	simply	PART	ADJ	NOUN
iron	fist	is	simply	not	ADJ	NOUN	AUX
fist	is	simply	not	working	NOUN	AUX	ADV
is	simply	not	working	as	AUX	ADV	PART
simply	not	working	as	a	ADV	PART	VERB
not	working	as	a	means	PART	VERB	ADP
working	as	a	means	of	VERB	ADP	DET
as	a	means	of	establishing	ADP	DET	NOUN
a	means	of	establishing	general	DET	NOUN	SCONJ
means	of	establishing	general	peace	NOUN	SCONJ	VERB
of	establishing	general	peace	,	SCONJ	VERB	ADJ
establishing	general	peace	,	and	VERB	ADJ	NOUN
general	peace	,	and	the	ADJ	NOUN	PUNCT
peace	,	and	the	Bush	NOUN	PUNCT	CCONJ
,	and	the	Bush	administration	PUNCT	CCONJ	DET
and	the	Bush	administration	will	CCONJ	DET	PROPN
the	Bush	administration	will	have	DET	PROPN	NOUN
Bush	administration	will	have	to	PROPN	NOUN	AUX
administration	will	have	to	finally	NOUN	AUX	VERB
will	have	to	finally	apply	AUX	VERB	PART
have	to	finally	apply	effective	VERB	PART	ADV
to	finally	apply	effective	pressure	PART	ADV	VERB
finally	apply	effective	pressure	on	ADV	VERB	ADJ
apply	effective	pressure	on	Sharon	VERB	ADJ	NOUN
effective	pressure	on	Sharon	to	ADJ	NOUN	ADP
pressure	on	Sharon	to	stop	NOUN	ADP	PROPN
on	Sharon	to	stop	his	ADP	PROPN	PART
Sharon	to	stop	his	outrages	PROPN	PART	VERB
to	stop	his	outrages	in	PART	VERB	PRON
stop	his	outrages	in	and	VERB	PRON	NOUN
his	outrages	in	and	colonization	PRON	NOUN	ADP
outrages	in	and	colonization	of	NOUN	ADP	CCONJ
in	and	colonization	of	the	ADP	CCONJ	NOUN
and	colonization	of	the	West	CCONJ	NOUN	ADP
colonization	of	the	West	Bank	NOUN	ADP	DET
of	the	West	Bank	and	ADP	DET	PROPN
the	West	Bank	and	Gaza	DET	PROPN	PROPN
West	Bank	and	Gaza	.	PROPN	PROPN	CCONJ
Bank	and	Gaza	.	</s>	PROPN	CCONJ	PROPN
and	Gaza	.	</s>	</s>	CCONJ	PROPN	PUNCT
<s>	<s>	Sharon	's	hard	<s>	<s>	PROPN
<s>	Sharon	's	hard	line	<s>	PROPN	PART
Sharon	's	hard	line	has	PROPN	PART	ADJ
's	hard	line	has	worked	PART	ADJ	NOUN
hard	line	has	worked	in	ADJ	NOUN	AUX
line	has	worked	in	tandem	NOUN	AUX	VERB
has	worked	in	tandem	with	AUX	VERB	ADP
worked	in	tandem	with	Hamas	VERB	ADP	NOUN
in	tandem	with	Hamas	's	ADP	NOUN	ADP
tandem	with	Hamas	's	terrorism	NOUN	ADP	PROPN
with	Hamas	's	terrorism	to	ADP	PROPN	PART
Hamas	's	terrorism	to	ratchet	PROPN	PART	NOUN
's	terrorism	to	ratchet	up	PART	NOUN	PART
terrorism	to	ratchet	up	tensions	NOUN	PART	VERB
to	ratchet	up	tensions	further	PART	VERB	ADP
ratchet	up	tensions	further	and	VERB	ADP	NOUN
up	tensions	further	and	further	ADP	NOUN	ADV
tensions	further	and	further	,	NOUN	ADV	CCONJ
further	and	further	,	which	ADV	CCONJ	ADV
and	further	,	which	spill	CCONJ	ADV	PUNCT
further	,	which	spill	over	ADV	PUNCT	PRON
,	which	spill	over	into	PUNCT	PRON	VERB
which	spill	over	into	the	PRON	VERB	ADV
spill	over	into	the	Muslim	VERB	ADV	ADP
over	into	the	Muslim	world	ADV	ADP	DET
into	the	Muslim	world	and	ADP	DET	ADJ
the	Muslim	world	and	serve	DET	ADJ	NOUN
Muslim	world	and	serve	as	ADJ	NOUN	CCONJ
world	and	serve	as	a	NOUN	CCONJ	VERB
and	serve	as	a	recruiting	CCONJ	VERB	ADP
serve	as	a	recruiting	tool	VERB	ADP	DET
as	a	recruiting	tool	for	ADP	DET	NOUN
a	recruiting	tool	for	al	DET	NOUN	NOUN
recruiting	tool	for	al	-	NOUN	NOUN	ADP
tool	for	al	-	Qaeda	NOUN	ADP	PROPN
for	al	-	Qaeda	in	ADP	PROPN	PUNCT
al	-	Qaeda	in	its	PROPN	PUNCT	PROPN
-	Qaeda	in	its	search	PUNCT	PROPN	ADP
Qaeda	in	its	search	for	PROPN	ADP	PRON
in	its	search	for	agents	ADP	PRON	NOUN
its	search	for	agents	willing	PRON	NOUN	ADP
search	for	agents	willing	to	NOUN	ADP	NOUN
for	agents	willing	to	hit	ADP	NOUN	ADJ
agents	willing	to	hit	the	NOUN	ADJ	PART
willing	to	hit	the	United	ADJ	PART	VERB
to	hit	the	United	States	PART	VERB	DET
hit	the	United	States	.	VERB	DET	PROPN
the	United	States	.	</s>	DET	PROPN	PROPN
United	States	.	</s>	</s>	PROPN	PROPN	PUNCT
